1VFB_AB_C,58,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EFN_A_B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D5S_A_C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D5R_A_C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NOJ_A_B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BP8_A_C,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VIS_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VIR_AB_C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2HRK_A_B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WPT_A_B,45,8,2,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1
2VLP_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLN_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLQ_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLO_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EMV_A_B,46,5,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
1FR2_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GYK_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KIQ_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KIP_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KIR_AB_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B0Z_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B10_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B11_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B12_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2PCC_A_B,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2PCB_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2JEL_LH_P,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OOB_A_B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J0T_A_D,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C0L_A_B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BTF_A_P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AJF_A_E,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A9K_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ABZ_B_E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XD3_A_B,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1S1Q_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1NCA_N_LH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1N8O_ABC_E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MQ8_A_B,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MAH_A_F,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1LFD_A_B,79,32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KTZ_A_B,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1REW_AB_C,1,16,0,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2QJ9_AB_C,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2QJA_AB_C,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2QJB_AB_C,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3BK3_A_C,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XXM_A_C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1S0W_A_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JTG_A_B,138,82,37,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1HE8_A_B,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1H9D_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GRN_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GL1_A_I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GL0_E_I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FFW_A_B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EAW_A_B,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BN9_B_CD,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NPS_A_BC,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DQJ_AB_C,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G2U_A_B,29,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G2W_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N4I_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CBW_FGH_I,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A4Y_A_B,32,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Z7X_W_X,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A22_A_B,212,11,10,5,4,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0
1BP3_A_B,52,4,0,1,3,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
3MZG_A_B,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N06_A_B,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N0P_A_B,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NCB_A_B,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NCC_A_B,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F47_A_B,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FCC_A_C,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GC1_G_C,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JRH_LH_I,62,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1NMB_N_LH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HFM_HL_Y,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CHO_EFG_I,205,17,16,15,9,8,3,10,8,3,1,0,0,0,0,0,0,0,0,0
1PPF_E_I,203,10,6,6,6,5,3,11,6,2,1,0,0,0,0,0,0,0,0,0
1R0R_E_I,205,16,13,10,8,6,3,11,7,3,2,0,0,0,0,0,0,0,0,0
3SGB_E_I,204,16,15,15,9,8,3,12,7,4,2,0,0,0,0,0,0,0,0,0
1SMF_E_I,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FY8_E_I,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3TGK_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F5R_A_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTD_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTE_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTF_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTG_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTH_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTM_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTQ_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTW_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BTT_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CSO_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CT0_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CT2_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CT4_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2SGQ_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGD_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGE_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGN_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGP_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGQ_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SGY_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU0_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU1_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU2_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2NU4_E_I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J12_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J1K_C_T,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KAC_A_B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1P69_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1P6A_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F4E_A_B,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SF4_A_D,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4G2V_A_B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WND_A_B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VLR_ABC_DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2P5E_ABC_DE,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2PYE_ABC_DE,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3QDG_ABC_DE,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3QDJ_ABC_DE,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4L3E_ABC_DE,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BD2_ABC_DE,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AO7_ABC_DE,142,40,7,9,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4FTV_ABC_DE,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D3V_ABC_DE,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5E9D_AB_CDE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3QFJ_ABC_DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4JFF_ABC_DE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4JFD_ABC_DE,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4JFE_ABC_DE,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3PWP_ABC_DE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OI9_AQ_BC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2E7L_EQ_AD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1LP9_ABC_EF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2UWE_ABC_EF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2JCC_ABC_EF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J8U_ABC_EF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1QSE_ABC_DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1QRN_ABC_DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1QSF_ABC_DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MI5_ABC_DE,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AK4_ABC_DE,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BNR_ABC_DE,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1OGA_ABC_DE,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1YY9_CD_A,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BX1_A_C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1QAB_ABCD_E,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SZK_AB_C,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FSS_A_B,28,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B41_A_B,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HRN_A_D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3R9A_AC_B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G6D_LH_A,3,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3Q8D_A_E,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XGU_AB_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XGP_AB_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XGQ_AB_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XGR_AB_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1XGT_AB_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3RF3_A_C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AAA_AB_C,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BIW_A_E,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3LB6_A_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4K71_A_BC,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3UIG_A_P,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3UII_A_P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3UIH_A_P,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4N8V_G_ABC,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CVW_A_C,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B0M_A_BM,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SEK_B_C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HH2_AB_C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3B4V_AB_C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B0U_AB_C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HFK_A_BD,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3KBH_A_E,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4I77_HL_Z,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AW2_A_B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L5X_A_HL,1,2,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4UYP_A_D,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4UYQ_A_B,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4JPK_HL_A,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VN5_A_B,0,3,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4FZA_A_B,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BJ1_HL_VW,10,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1MHP_HL_A,85,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B2X_HL_A,5,4,8,18,67,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1MLC_AB_E,11,2,1,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3BDY_HL_V,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0
2NY7_HL_G,0,2,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3IDX_HL_G,0,1,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3MZW_A_B,3,11,1,3,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3NGB_HL_G,38,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3S9D_A_B,156,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SE3_B_A,17,0,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SE3_B_C,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SE4_B_C,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3SE4_B_A,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1E50_A_B,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C4Z_ABC_D,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDN_HL_A,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JTD_A_B,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2DVW_A_B,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3WWN_A_B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F1S_A_B,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KNE_A_P,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4E6K_AB_G,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2DSQ_I_G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1WQJ_I_B,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3W2D_A_HL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BFI_A_B,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4EKD_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GNK_A_B,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HSA_AB_C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4J2L_A_CD,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4JEU_A_B,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4JGH_ABC_D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4KRL_A_B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4KRO_A_B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4KRP_A_B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4LRX_AB_CD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4NZW_A_B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4O27_A_B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4OZG_ABJ_GH,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4P5T_CD_AB,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4P23_CD_AB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C60_CD_AB,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4PWX_AB_CD,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4RA0_A_C,2,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4U6H_AB_E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4X4M_AB_E,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YEB_A_B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CXB_A_B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CYK_A_B,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DWU_HL_AB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4RS1_A_B,50,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1U7F_B_AC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2REX_A_B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Q3J_A_B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NVQ_B_A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4G0N_A_B,48,34,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GUA_A_B,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1K8R_A_B,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3KUD_A_B,3,6,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1C1Y_A_B,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
